non_coil_percent,coil_percent,helix_percent,strand_percent,radius_of_gyration,length,sample
0.7946428571428571,0.20535714285714285,0.7946428571428571,0.0,1.4448767775858953,len_112,sample_7
0.8571428571428572,0.14285714285714285,0.6428571428571429,0.21428571428571427,1.3751605911524365,len_112,sample_8
0.8660714285714286,0.13392857142857142,0.8660714285714286,0.0,1.440325087289316,len_112,sample_9
0.7079646017699115,0.2920353982300885,0.18584070796460178,0.5221238938053098,1.350291991495855,len_113,sample_0
0.7610619469026548,0.23893805309734514,0.5663716814159292,0.19469026548672566,1.4307239247690657,len_113,sample_1
0.8672566371681416,0.13274336283185842,0.8672566371681416,0.0,1.2759321780106792,len_113,sample_2
0.7787610619469026,0.22123893805309736,0.6460176991150443,0.13274336283185842,1.3823392478264263,len_113,sample_3
0.8053097345132744,0.19469026548672566,0.7345132743362832,0.07079646017699115,1.3935217059399614,len_113,sample_4
0.8938053097345132,0.10619469026548672,0.8938053097345132,0.0,1.421580326334458,len_113,sample_5
0.8672566371681416,0.13274336283185842,0.8672566371681416,0.0,1.2810322474334042,len_113,sample_6
0.8672566371681416,0.13274336283185842,0.8672566371681416,0.0,1.3220234659079864,len_113,sample_7
0.9292035398230089,0.07079646017699115,0.9292035398230089,0.0,1.5251754002120224,len_113,sample_8
0.7876106194690267,0.21238938053097345,0.6017699115044248,0.18584070796460178,1.4897803895099304,len_113,sample_9
0.7719298245614035,0.22807017543859648,0.4473684210526316,0.32456140350877194,1.3375552655752612,len_114,sample_0
0.8157894736842105,0.18421052631578946,0.8157894736842105,0.0,1.4236578695235529,len_114,sample_1
0.763157894736842,0.23684210526315788,0.49122807017543857,0.2719298245614035,1.3314068182111856,len_114,sample_2
0.8596491228070176,0.14035087719298245,0.8596491228070176,0.0,1.3557561893676227,len_114,sample_3
0.868421052631579,0.13157894736842105,0.868421052631579,0.0,1.4921331326369067,len_114,sample_4
0.7982456140350878,0.20175438596491227,0.5,0.2982456140350877,1.377285112511963,len_114,sample_5
